-12.801737287141588,-14.522281193026208,-17.115300405205964,-20.301120259597393,-23.96771130810059,-28.05939798342766,-32.556211943878054,-37.46563737960333,-42.822525936541986,-48.6974330383618,-55.223822063281965,-62.738582262056724,-71.02418168403763,-79.81991081335173
