-100.45837663314835
